lon,lat,result_discrete,prob
13,72,12,0.444915235042572
14,72,1,0.5054541230201721
15,72,1,0.48445433378219604
16,72,11,0.5466074347496033
17,72,11,0.4470064043998718
18,72,11,0.41283169388771057
19,72,11,0.5026549696922302
20,72,11,0.5353150963783264
21,72,11,0.6959419846534729
22,72,11,0.6284142136573792
23,72,11,0.8615461587905884
24,72,11,0.4539848268032074
25,72,11,0.7889615893363953
26,72,11,0.415080726146698
27,72,11,0.7345207929611206
28,72,11,0.9052585959434509
29,72,11,0.42420464754104614
30,72,11,0.8165277242660522
31,72,11,0.9063753485679626
32,72,11,0.9018092751502991
33,72,11,0.8375986814498901
34,72,3,0.5591106414794922
35,72,11,0.6323080062866211
36,72,11,0.6704177260398865
37,72,11,0.8667545318603516
38,72,11,0.8913161754608154
39,72,11,0.9546334743499756
40,72,11,0.9264941811561584
41,72,11,0.7201213240623474
42,72,11,0.547040581703186
43,72,11,0.9003245830535889
44,72,3,0.7976917624473572
45,72,3,0.8528872132301331
46,72,3,0.5067275762557983
47,72,11,0.8836509585380554
48,72,11,0.8582513332366943
49,72,3,0.9840710163116455
50,72,3,0.9924505352973938
51,72,3,0.9833741188049316
56,72,3,0.6698198914527893
57,72,3,0.9567580819129944
58,72,3,0.9902215003967285
59,72,3,0.9833962321281433
60,72,3,0.9671698212623596
61,72,3,0.9712523221969604
62,72,3,0.9877504706382751
63,72,3,0.9883788824081421
64,72,3,0.9879885911941528
65,72,3,0.9927908182144165
66,72,3,0.9932885766029358
67,72,3,0.96299147605896
68,72,3,0.8013973832130432
73,72,3,0.9973757266998291
74,72,3,0.966733992099762
76,72,3,0.5478338599205017
78,72,3,0.9379956722259521
81,72,3,0.9999985694885254
82,72,3,0.969885528087616
129,72,3,0.8808315396308899
130,72,11,0.9999984502792358
131,72,11,0.9972385168075562
132,72,11,0.999953031539917
133,72,11,0.9367327690124512
134,72,11,0.9999961853027344
135,72,11,0.9994760155677795
136,72,11,0.9993667006492615
137,72,11,0.998974084854126
138,72,11,0.9987242817878723
139,72,11,0.9999967813491821
150,72,11,0.9694042801856995
151,72,11,0.999988317489624
152,72,11,0.9999115467071533
153,72,11,0.9963686466217041
154,72,11,0.9998795986175537
155,72,11,0.9999887943267822
156,72,11,0.9999598264694214
157,72,11,0.9999715089797974
158,72,11,0.9999958276748657
159,72,11,0.999993085861206
160,72,11,0.9999945163726807
161,72,11,0.9999940395355225
162,72,11,0.9999469518661499
163,72,11,0.9998949766159058
164,72,11,0.9999778270721436
165,72,11,0.9999830722808838
166,72,11,0.999994158744812
167,72,11,0.9999955892562866
168,72,11,0.9999926090240479
169,72,11,0.9999631643295288
170,72,11,0.9999334812164307
171,72,11,0.9999885559082031
172,72,11,0.9999690055847168
173,72,11,0.9987455606460571
174,72,11,0.9996274709701538
175,72,11,0.9992325305938721
176,72,11,0.9910280108451843
177,72,11,0.9719842672348022
178,72,11,0.9508826732635498
179,72,11,0.9909959435462952
180,72,11,0.5732783675193787
-178,71,11,0.38665854930877686
-177,71,11,0.7814772129058838
-176,71,3,0.4450913369655609
-175,71,3,0.283182829618454
-174,71,3,0.4748215079307556
-173,71,3,0.6537501215934753
-172,71,3,0.24886035919189453
-171,71,11,0.7699451446533203
-170,71,11,0.49376457929611206
-169,71,11,0.64088374376297
-168,71,2,0.333395391702652
-167,71,11,0.5602582097053528
-166,71,11,0.48701900243759155
-165,71,11,0.3923254907131195
-164,71,3,0.33218690752983093
-163,71,3,0.3931509256362915
-162,71,3,0.9324336051940918
-161,71,3,0.3752290904521942
-160,71,1,0.47088727355003357
-159,71,1,0.4684109687805176
-158,71,3,0.7928303480148315
-154,71,3,0.6015058755874634
-153,71,3,0.5655606985092163
-152,71,3,0.7402027249336243
-151,71,3,0.6308523416519165
-150,71,11,0.7325899004936218
-149,71,11,0.7171085476875305
-148,71,3,0.8423046469688416
-147,71,11,0.7255892753601074
-146,71,11,0.6336157917976379
-145,71,3,0.5035839676856995
-144,71,3,0.9077243208885193
-143,71,3,0.9940735697746277
-142,71,3,0.9965586066246033
-141,71,3,0.9956647753715515
-140,71,3,0.9963380098342896
-139,71,11,0.8294177055358887
-138,71,3,0.9810062646865845
-137,71,11,0.7010062336921692
-136,71,3,0.9975881576538086
-135,71,11,0.8624535799026489
-134,71,3,0.9902355074882507
-133,71,11,0.5336553454399109
-132,71,3,0.9869078397750854
-131,71,3,0.999285876750946
-130,71,3,0.9989292025566101
-129,71,3,0.999876856803894
-128,71,3,0.9567633271217346
-127,71,3,0.9999871253967285
-126,71,3,0.9999963045120239
-125,71,3,0.9996795654296875
-124,71,3,0.9999585151672363
-123,71,3,0.9999823570251465
-122,71,3,0.9999880790710449
-121,71,3,0.9999951124191284
-120,71,3,0.999998927116394
-119,71,3,0.9999998807907104
-104,71,3,0.9405938386917114
-103,71,3,0.6012222766876221
-102,71,3,0.9596301317214966
-101,71,3,0.9975082874298096
-100,71,3,0.9990934133529663
-99,71,3,0.9988939166069031
-98,71,3,0.9904851317405701
-97,71,3,0.987726628780365
-92,71,3,0.9994524121284485
-91,71,3,0.9941776990890503
-90,71,3,0.9681854844093323
-88,71,3,0.7081406116485596
-87,71,11,0.759227454662323
-70,71,3,0.999657154083252
-69,71,3,0.9405404925346375
-68,71,3,0.927419126033783
-67,71,11,0.9928515553474426
-66,71,11,0.9957703948020935
-65,71,11,0.9984343647956848
-64,71,11,0.99659663438797
-63,71,11,0.9454913139343262
-62,71,3,0.7861844301223755
-61,71,3,0.999697208404541
-60,71,3,0.7309820055961609
-59,71,11,0.6364713907241821
-58,71,11,0.7946969270706177
-57,71,11,0.6517229676246643
-56,71,3,0.5761423707008362
-55,71,3,0.9999948740005493
-54,71,3,0.9931337833404541
-53,71,3,0.9979110360145569
-52,71,3,0.9998866319656372
-25,71,3,0.5522789359092712
-21,71,11,0.9296990036964417
-20,71,11,0.6237220168113708
-19,71,11,0.8982285857200623
-18,71,11,0.9049866199493408
-17,71,11,0.6262577176094055
-16,71,11,0.88614422082901
-15,71,11,0.8548672199249268
-14,71,11,0.948259711265564
-13,71,11,0.9576076865196228
-12,71,3,0.6431752443313599
-11,71,11,0.6773365139961243
-10,71,11,0.9283918738365173
-9,71,11,0.7569119334220886
-8,71,3,0.6650576591491699
-7,71,11,0.9395658373832703
-6,71,11,0.6768479347229004
-5,71,11,0.8363401293754578
-4,71,11,0.825539231300354
-3,71,3,0.5238895416259766
-2,71,11,0.9686745405197144
-1,71,3,0.700293242931366
0,71,3,0.723874568939209
1,71,3,0.8066397309303284
2,71,3,0.9765936136245728
3,71,11,0.4465847611427307
4,71,4,0.4199962317943573
5,71,12,0.9449962377548218
6,71,12,0.93330979347229
7,71,12,0.9617697596549988
8,71,12,0.6567387580871582
9,71,1,0.3615682125091553
10,71,12,0.7575158476829529
11,71,1,0.9644441604614258
12,71,1,0.8002727031707764
13,71,1,0.8411604762077332
14,71,1,0.7804800868034363
15,71,1,0.6743337512016296
16,71,1,0.5708787441253662
17,71,3,0.2922220230102539
18,71,3,0.9610063433647156
19,71,3,0.9296944737434387
20,71,11,0.9547402858734131
21,71,11,0.9037702083587646
22,71,3,0.4644727408885956
23,71,11,0.5585277676582336
25,71,3,0.47667497396469116
27,71,3,0.5240059494972229
29,71,3,0.504074215888977
30,71,3,0.8723286390304565
31,71,3,0.6629748344421387
32,71,3,0.6960986256599426
33,71,3,0.8728771805763245
34,71,3,0.5963594317436218
35,71,3,0.541294515132904
36,71,11,0.6584953665733337
37,71,11,0.9087145924568176
38,71,11,0.8862747550010681
39,71,11,0.8413243889808655
40,71,11,0.8666689395904541
41,71,11,0.7784644365310669
42,71,11,0.9189790487289429
43,71,3,0.8956694602966309
44,71,3,0.7325398921966553
45,71,3,0.7212569713592529
46,71,11,0.8809146881103516
47,71,11,0.7317414879798889
48,71,3,0.9830148220062256
49,71,3,0.9840795397758484
50,71,3,0.9963125586509705
51,71,3,0.9774642586708069
52,71,3,0.5454564690589905
53,71,3,0.6470814943313599
57,71,11,0.694666862487793
58,71,3,0.9806667566299438
59,71,3,0.7359349727630615
60,71,3,0.9765748381614685
61,71,3,0.9299845695495605
62,71,3,0.9687591195106506
63,71,3,0.8715370893478394
64,71,3,0.7475494146347046
65,71,3,0.9257323741912842
66,71,3,0.9914253950119019
73,71,3,0.9979848861694336
78,71,11,0.9257392287254333
83,71,3,0.9766954779624939
131,71,11,0.9274508357048035
153,71,11,0.9999215602874756
154,71,11,0.9999203681945801
155,71,11,0.9253697395324707
159,71,3,0.6280742883682251
160,71,11,0.9890734553337097
161,71,11,0.9863644242286682
162,71,11,0.9999122619628906
163,71,11,0.9902248978614807
164,71,11,0.999921441078186
165,71,11,0.999900221824646
166,71,11,0.999968409538269
167,71,11,0.999841570854187
168,71,11,0.9998618364334106
169,71,11,0.9999803304672241
170,71,11,0.9999294281005859
171,71,11,0.9996175765991211
172,71,11,0.9998430013656616
173,71,11,0.9956151247024536
174,71,11,0.9995940327644348
175,71,11,0.9842133522033691
176,71,11,0.872656524181366
177,71,11,0.9850696921348572
178,71,11,0.9716496467590332
-180,70,11,0.8572247624397278
-179,70,11,0.7631847858428955
-178,70,11,0.7929931879043579
-177,70,3,0.4401732087135315
-176,70,11,0.7626195549964905
-175,70,11,0.9206211566925049
-174,70,2,0.2980875074863434
-173,70,11,0.554811954498291
-172,70,11,0.37192508578300476
-171,70,11,0.5447767972946167
-170,70,2,0.4865345060825348
-169,70,11,0.40786609053611755
-168,70,11,0.45123425126075745
-167,70,11,0.4716944396495819
-166,70,2,0.6775820851325989
-165,70,3,0.41213154792785645
-164,70,3,0.8341107964515686
-163,70,3,0.53736811876297
-145,70,3,0.6933318376541138
-142,70,11,0.5563367009162903
-141,70,11,0.7018312215805054
-140,70,3,0.995654821395874
-139,70,11,0.7707034349441528
-138,70,3,0.9904424548149109
-137,70,11,0.6177057027816772
-136,70,3,0.9959672689437866
-135,70,3,0.9995598196983337
-134,70,3,0.7542592287063599
-133,70,3,0.9999866485595703
-132,70,3,0.9994644522666931
-129,70,3,0.9999983310699463
-126,70,3,0.9999995231628418
-125,70,3,1.0
-124,70,3,0.9998918771743774
-123,70,3,0.9998908042907715
-122,70,3,0.9999879598617554
-121,70,3,0.9999973773956299
-120,70,3,1.0
-119,70,3,1.0
-118,70,3,1.0
-100,70,3,0.9961273074150085
-99,70,3,0.9963176250457764
-98,70,3,0.9887983202934265
-97,70,3,0.8911987543106079
-91,70,3,0.9480862021446228
-90,70,3,0.955694317817688
-89,70,3,0.7953282594680786
-88,70,3,0.9797345995903015
-86,70,3,0.8669583797454834
-85,70,3,0.8719685673713684
-81,70,3,0.7833173274993896
-80,70,3,0.9711820483207703
-78,70,3,0.9967057108879089
-67,70,3,0.7622252702713013
-66,70,11,0.9712147116661072
-65,70,11,0.9929435849189758
-64,70,11,0.9998942613601685
-63,70,3,0.9851707816123962
-62,70,11,0.8682038187980652
-61,70,3,0.99981290102005
-60,70,11,0.7253386378288269
-59,70,3,0.9985154271125793
-58,70,3,0.9970809817314148
-57,70,11,0.8771716952323914
-56,70,3,0.969196617603302
-55,70,3,0.9999434947967529
-52,70,3,0.9883424639701843
-22,70,3,0.5264995694160461
-21,70,11,0.9715979695320129
-20,70,11,0.8338965177536011
-19,70,11,0.7450411915779114
-18,70,11,0.9828956127166748
-17,70,3,0.6911578178405762
-16,70,3,0.9689357876777649
-15,70,3,0.5720216631889343
-14,70,11,0.6805208921432495
-13,70,11,0.6658881902694702
-12,70,11,0.8827211856842041
-11,70,11,0.8993390202522278
-10,70,11,0.8907039761543274
-9,70,11,0.9166324734687805
-8,70,11,0.5233052372932434
-7,70,11,0.9641525149345398
-6,70,11,0.8880154490470886
-5,70,11,0.5806980729103088
-4,70,11,0.7249055504798889
-3,70,11,0.9665302634239197
-2,70,3,0.4890555739402771
-1,70,11,0.9022679328918457
0,70,11,0.8982028961181641
1,70,11,0.8822420239448547
2,70,3,0.8762543201446533
3,70,11,0.4045325219631195
4,70,12,0.9323407411575317
5,70,4,0.26867035031318665
6,70,12,0.870945930480957
7,70,11,0.5075337886810303
8,70,4,0.7619791626930237
9,70,12,0.8199999928474426
10,70,3,0.5485094785690308
11,70,12,0.5405608415603638
12,70,1,0.5640909671783447
13,70,12,0.765043318271637
14,70,1,0.42604345083236694
15,70,3,0.44026100635528564
16,70,1,0.37240931391716003
17,70,3,0.6894279718399048
18,70,3,0.9098494648933411
20,70,11,0.5964533090591431
21,70,1,0.6391748785972595
22,70,3,0.5336073040962219
30,70,2,0.45277759432792664
31,70,3,0.5453086495399475
32,70,3,0.9216181635856628
33,70,3,0.9048800468444824
34,70,3,0.8926762342453003
35,70,9,0.5098082423210144
36,70,11,0.8593015074729919
37,70,3,0.7782192826271057
38,70,11,0.601611316204071
39,70,11,0.6763861179351807
40,70,0,0.5528554320335388
41,70,0,0.5832090973854065
42,70,0,0.5010948181152344
43,70,11,0.9113216400146484
44,70,11,0.8554372787475586
45,70,3,0.9913352131843567
46,70,3,0.9943379759788513
47,70,3,0.7822993993759155
48,70,3,0.9864935874938965
49,70,3,0.8224582672119141
50,70,3,0.9854094982147217
51,70,3,0.991852343082428
52,70,3,0.9878628253936768
53,70,3,0.9579158425331116
54,70,3,0.9561382532119751
55,70,3,0.9485272169113159
56,70,3,0.9630373120307922
57,70,3,0.969338059425354
58,70,3,0.9610684514045715
61,70,3,0.9799578785896301
62,70,3,0.9829740524291992
63,70,3,0.9821630120277405
64,70,3,0.9770469069480896
65,70,3,0.987704873085022
66,70,3,0.8685263395309448
73,70,11,0.8995392918586731
160,70,3,0.5786827206611633
161,70,11,0.8759004473686218
162,70,11,0.9193518757820129
163,70,11,0.8590781092643738
164,70,11,0.9998134970664978
165,70,11,0.9346027374267578
166,70,11,0.9234078526496887
167,70,11,0.9990257024765015
168,70,11,0.9986780285835266
169,70,11,0.5536239743232727
170,70,11,0.5374098420143127
173,70,11,0.9916800856590271
174,70,11,0.9999251365661621
175,70,11,0.9056452512741089
176,70,11,0.9623174667358398
177,70,11,0.7059326767921448
178,70,11,0.8779808878898621
179,70,11,0.5794755220413208
180,70,11,0.8572247624397278
-180,69,3,0.7958840727806091
-179,69,11,0.6630051136016846
-178,69,3,0.7844028472900391
-177,69,11,0.7065593004226685
-176,69,11,0.6450204253196716
-175,69,11,0.6340669393539429
-174,69,11,0.42041635513305664
-173,69,11,0.7513383030891418
-172,69,11,0.6120119690895081
-171,69,11,0.4805718660354614
-170,69,11,0.560305655002594
-169,69,2,0.633962094783783
-168,69,2,0.6467635631561279
-167,69,11,0.5766189694404602
-166,69,3,0.5329545140266418
-165,69,11,0.6484014987945557
-164,69,11,0.8037924766540527
-137,69,3,0.8175557255744934
-136,69,3,0.8768665790557861
-117,69,3,0.9999865293502808
-116,69,3,0.9993845224380493
-115,69,3,0.9993306398391724
-114,69,3,0.9999825954437256
-107,69,3,0.9270640015602112
-106,69,3,0.8909863233566284
-101,69,3,0.571692943572998
-95,69,3,0.6414886116981506
-90,69,3,0.3818000853061676
-88,69,3,0.956617534160614
-87,69,3,0.9865184426307678
-86,69,3,0.9562803506851196
-85,69,3,0.9013020396232605
-81,69,3,0.9895374774932861
-80,69,3,0.8947535753250122
-78,69,3,0.9998998641967773
-77,69,3,0.9901828169822693
-68,69,3,0.6551526784896851
-67,69,3,0.8691012859344482
-66,69,11,0.9997373223304749
-65,69,11,0.9999996423721313
-64,69,11,0.9987819790840149
-63,69,11,0.9948990941047668
-62,69,3,0.9616696834564209
-61,69,3,0.9989994168281555
-60,69,3,0.9967899918556213
-59,69,3,0.8000519871711731
-58,69,11,0.6141541600227356
-57,69,11,0.9985363483428955
-56,69,11,0.7706785798072815
-55,69,3,0.9950224161148071
-54,69,3,0.9997664093971252
-53,69,3,0.9993292093276978
-52,69,3,0.9996646642684937
-25,69,11,0.8626036047935486
-24,69,11,0.7284626960754395
-23,69,11,0.6883066892623901
-22,69,11,0.8197023272514343
-21,69,11,0.8903162479400635
-20,69,11,0.9321858286857605
-19,69,11,0.9703397154808044
-18,69,11,0.9199641942977905
-17,69,3,0.8097059726715088
-16,69,3,0.49834105372428894
-15,69,11,0.6731551289558411
-14,69,11,0.9107229709625244
-13,69,11,0.9709468483924866
-12,69,11,0.8302343487739563
-11,69,11,0.9751752614974976
-10,69,11,0.9584092497825623
-9,69,11,0.9056774377822876
-8,69,11,0.9036970734596252
-7,69,11,0.7024797201156616
-6,69,11,0.7885857820510864
-5,69,4,0.37164878845214844
-4,69,1,0.49990901350975037
-3,69,4,0.523159921169281
-2,69,3,0.6258851885795593
-1,69,11,0.9991068243980408
0,69,11,0.9964882135391235
1,69,11,0.8475682735443115
2,69,11,0.896033763885498
3,69,11,0.7813654541969299
4,69,11,0.8956809043884277
5,69,11,0.3136943578720093
6,69,4,0.30541884899139404
7,69,11,0.8482504487037659
8,69,12,0.7926117181777954
9,69,1,0.9101366996765137
10,69,12,0.4705705940723419
11,69,1,0.8267173767089844
12,69,12,0.6674829721450806
13,69,12,0.7684728503227234
14,69,3,0.7383242845535278
15,69,3,0.6514865159988403
16,69,3,0.9122309684753418
17,69,12,0.4894314408302307
37,69,11,0.6247158050537109
38,69,3,0.3578600585460663
39,69,3,0.8644627332687378
40,69,3,0.9336450099945068
41,69,3,0.9735866785049438
42,69,3,0.8954659104347229
43,69,3,0.5025321245193481
44,69,3,0.575023353099823
45,69,3,0.8196390867233276
46,69,3,0.8328740000724792
47,69,3,0.9595068693161011
48,69,3,0.6741743087768555
50,69,3,0.7602062821388245
51,69,3,0.9972227811813354
52,69,3,0.8682568669319153
53,69,3,0.9494222402572632
54,69,3,0.8444259166717529
55,69,3,0.5256637930870056
56,69,3,0.5886302590370178
57,69,3,0.9954600930213928
58,69,3,0.9075008034706116
59,69,3,0.7702327370643616
60,69,3,0.5975160598754883
67,69,3,0.6079227328300476
68,69,3,0.5447373986244202
73,69,3,0.9916564226150513
74,69,11,0.6627638936042786
75,69,3,0.9901812076568604
76,69,3,0.978648841381073
77,69,3,0.8514095544815063
170,69,3,0.9309459924697876
180,69,11,0.9238871335983276
-176,68,11,0.6475602984428406
-175,68,11,0.5085244178771973
-174,68,2,0.48784852027893066
-173,68,2,0.5178444385528564
-172,68,11,0.5609405040740967
-171,68,11,0.5838642120361328
-170,68,3,0.3837321698665619
-169,68,11,0.5053943395614624
-168,68,2,0.8191279172897339
-167,68,1,0.5290330648422241
-166,68,11,0.9130567908287048
-115,68,3,0.9984068274497986
-114,68,3,0.9987168312072754
-113,68,3,0.9980337023735046
-112,68,3,0.9978588223457336
-111,68,3,0.999984622001648
-110,68,3,0.999756395816803
-109,68,3,0.982866108417511
-108,68,3,0.9727436900138855
-103,68,3,0.8149777054786682
-102,68,3,0.5967956781387329
-101,68,11,0.58846116065979
-100,68,3,0.49965900182724
-99,68,11,0.5828453898429871
-96,68,3,0.88225919008255
-88,68,3,0.70464026927948
-87,68,3,0.8844590187072754
-82,68,3,0.9379497766494751
-81,68,3,0.9970831274986267
-80,68,3,0.9994001388549805
-79,68,3,0.9993909597396851
-78,68,3,0.9909961223602295
-77,68,3,0.8487581610679626
-75,68,3,0.9644819498062134
-73,68,3,0.7991315722465515
-66,68,11,0.8731603026390076
-64,68,3,0.7874553203582764
-63,68,11,0.9954574108123779
-62,68,11,0.910406768321991
-61,68,11,0.8507599830627441
-60,68,11,0.9617987871170044
-59,68,11,0.9931252002716064
-58,68,11,0.9553180932998657
-57,68,11,0.8223930597305298
-56,68,3,0.6246253848075867
-55,68,3,0.9508695006370544
-54,68,3,0.9734393954277039
-53,68,3,0.9965372085571289
-32,68,3,0.9018442630767822
-31,68,3,0.6048943996429443
-30,68,3,0.22001945972442627
-29,68,3,0.7623288035392761
-28,68,3,0.505544900894165
-27,68,3,0.3886084258556366
-26,68,3,0.3961487114429474
-25,68,3,0.6028412580490112
-24,68,3,0.9607526659965515
-23,68,3,0.965103268623352
-22,68,11,0.5478724241256714
-21,68,11,0.5738617777824402
-20,68,11,0.6229227781295776
-19,68,11,0.5110458731651306
-18,68,11,0.9608818292617798
-17,68,3,0.7379703521728516
-16,68,3,0.5048861503601074
-15,68,11,0.8034088015556335
-14,68,11,0.9346689581871033
-13,68,11,0.9605776071548462
-12,68,11,0.8847883939743042
-11,68,11,0.8835260272026062
-10,68,11,0.8480574488639832
-9,68,11,0.8918235898017883
-8,68,11,0.9072989225387573
-7,68,11,0.9252534508705139
-6,68,1,0.5992090106010437
-5,68,4,0.45726674795150757
-4,68,4,0.8281445503234863
-3,68,4,0.7959017753601074
-2,68,11,0.552725613117218
-1,68,11,0.6934211254119873
0,68,11,0.908488929271698
1,68,11,0.9461029767990112
2,68,11,0.9914283156394958
3,68,11,0.812721848487854
4,68,11,0.945254921913147
5,68,11,0.8627472519874573
6,68,11,0.9727817177772522
7,68,11,0.9807813167572021
8,68,12,0.5951629281044006
9,68,1,0.7408517599105835
10,68,11,0.5035989880561829
11,68,11,0.6276858448982239
12,68,3,0.7615236639976501
13,68,3,0.5765355825424194
14,68,3,0.9884935021400452
15,68,12,0.9031771421432495
41,68,3,0.9726880788803101
42,68,3,0.9809440970420837
43,68,3,0.8813374042510986
44,68,3,0.44928720593452454
47,68,3,0.9758047461509705
48,68,3,0.9702170491218567
49,68,3,0.8427322506904602
74,68,3,0.7270302176475525
-172,67,11,0.8880245089530945
-171,67,3,0.647052526473999
-170,67,11,0.5954887270927429
-169,67,11,0.5385831594467163
-168,67,11,0.5029987692832947
-167,67,11,0.4537672996520996
-166,67,1,0.8981919288635254
-165,67,3,0.7864745855331421
-164,67,11,0.5673227906227112
-163,67,1,0.968482255935669
