longitude,latitude,lithology,bathymetry,nitrate,oxygen,phosphate,productivity,salinity,silicate,temperature
-133,75,4,-3395.0,1.917527318,9.716274261,0.8313398359999999,90.81009674,28.401060100000002,10.36934376,-0.318401486
-132,75,4,-2858.0,1.8033906219999998,9.801856995,0.8440898659999999,78.39163971,28.30113983,10.75805473,0.15428139300000002
-131,75,4,-2289.0,1.6813515419999998,9.889479637,0.8566210870000001,87.64275359999999,28.21157074,11.10326958,0.6281015870000001
-130,75,4,-935.0,1.562511683,9.978571892,0.87006253,109.62685390000001,28.13841057,11.3656168,1.087826014
-129,75,4,-395.0,1.4720195530000002,10.06849957,0.88431251,129.430954,28.09028053,11.55525017,1.519286036
-128,75,4,-378.0,1.433390617,10.15857983,0.898839831,151.3313141,28.07860947,11.74014473,1.9089020490000002
-127,75,4,-397.0,1.45896101,10.24804974,0.912703156,168.4175415,28.11372948,12.02070713,2.244584084
-126,75,4,-425.0,1.516015172,10.3360796,0.9258636240000001,198.3402252,28.19630051,12.58659077,2.5179600719999997
-125,75,4,-479.0,1.326520801,10.42175007,0.96105206,228.2497711,28.31734085,13.06306267,2.726485968
-124,75,4,-495.0,,10.50409031,,269.8299255,28.466699600000005,,2.873326063
-123,75,4,-510.0,1.006316185,10.58197975,1.022235274,308.5564575,28.63698006,15.46222782,2.9649710660000004
-122,75,4,-499.0,1.2555260659999998,10.65419006,1.049512982,341.0149536,28.82324028,18.65452003,3.0086350439999996
-121,75,4,-446.0,,10.71934986,,372.4626465,29.02207947,,3.010759115
-120,75,4,-418.0,,10.77583027,,410.73983760000004,29.231000899999998,,2.976526976
-119,75,4,-411.0,,10.82166958,,442.7236023,29.44805908,,2.909843922
-118,75,4,-426.0,,10.85437965,,478.724762,29.67168999,,2.813378096
-117,75,4,-410.0,,10.870510099999999,,481.03457639999993,29.90048981,,2.688467979
-116,75,4,-71.0,2.63488245,10.86445999,1.060000062,474.4513245,30.13324928,11.09005928,2.53463006
-114,75,4,-230.0,,10.70121002,,411.7683105,30.60596085,,2.117947102
-113,75,4,-119.0,,10.4990797,,360.6374512,30.84353065,,1.8165990109999999
-112,75,4,17.0,,10.26640987,,326.9640503,31.08012009,,1.4057760240000001
-109,75,4,-4.0,2.047079802,9.515149117,1.090884089,246.19776919999998,31.76254082,1.9129202369999998,0.10194460300000001
-106,75,4,-77.0,,8.834547997,,283.7724609,32.25571823,,-0.262309313
-105,75,4,-117.0,2.209802866,8.645314217000001,1.078386903,301.118988,32.26634979,3.7452480789999996,-0.24021460100000003
-104,75,4,-54.0,1.838695645,8.476174355,1.086333275,337.08084110000004,32.18647003,4.188601493999999,-0.179390594
-103,75,4,-159.0,,8.325388907999999,,356.3441162,32.08356094,,-0.090737119
-102,75,4,-106.0,,8.1908741,,389.2437744,32.00241089,,0.01767605
-101,75,4,-138.0,0.035145979,8.070774078,1.096284628,432.7577209,31.95973969,4.429357529,0.139387995
-99,75,4,10.0,0.220944837,7.868358135,1.042675853,505.9377747,31.98925018,4.9914345739999995,0.40098550899999996
-98,75,4,-39.0,0.151411772,7.784154892,1.003720641,470.9025574,32.04883957,5.0357866289999995,0.530984879
-97,75,4,-243.0,0.167733327,7.7104167939999995,0.929400027,491.40188600000005,32.12831879,5.490733147,0.654115498
